DATE_TIME,AC_POWER,DC_POWER
5/15/2020,281.8991604,2879.856266
5/16/2020,293.8778808,3002.139358
5/17/2020,312.961832,3200.5656
5/18/2020,222.9970213,2278.668814
5/19/2020,267.4625583,2732.640629
5/20/2020,314.0457939,3215.06326
5/21/2020,484.4608548,4956.921159
5/22/2020,309.5809211,3166.017999
5/23/2020,380.9419244,3896.944424
5/24/2020,331.3531301,3390.319078
5/25/2020,374.5515346,3834.449084
5/26/2020,332.7624371,3403.81512
5/27/2020,285.4326782,2916.92354
5/28/2020,370.2623514,3788.583419
5/29/2020,478.5977367,4896.060547
5/30/2020,301.1568156,3078.746635
5/31/2020,249.7337013,2553.918566
6/1/2020,241.3312026,2466.919523
6/2/2020,310.6645454,3176.154636
6/3/2020,314.4739266,3215.182076
6/4/2020,348.8183181,3567.754122
6/5/2020,324.3144981,3316.573958
6/6/2020,273.0665327,2792.85502
6/7/2020,318.2478668,3255.892122
6/8/2020,345.6853526,3536.986299
6/9/2020,334.8662329,3425.193605
6/10/2020,267.9628272,2738.655076
6/11/2020,233.9843099,2389.052354
6/12/2020,242.0879236,2472.70545
6/13/2020,351.3412185,3595.538006
6/14/2020,294.2752342,3006.862968
6/15/2020,280.5321327,2867.204503
6/16/2020,258.2891471,2638.494917
6/17/2020,251.6361395,2571.460262
